time_min,time_h,setpoint_c,pid_temperature_c,uncontrolled_reference_c,temperature_error_c,cooling_pwm_0_1023,peltier_state,mussel_status
0,0.0,17.8,26.0,26.0,-8.2,1023,ON,Cooling down
5,0.083,17.8,25.827,25.954,-8.027,1023,ON,Cooling down
10,0.167,17.8,25.657,25.907,-7.857,1023,ON,Cooling down
15,0.25,17.8,25.491,25.861,-7.691,1023,ON,Cooling down
20,0.333,17.8,25.328,25.815,-7.528,1023,ON,Cooling down
25,0.417,17.8,25.169,25.769,-7.369,1023,ON,Cooling down
30,0.5,17.8,25.013,25.722,-7.213,1023,ON,Cooling down
35,0.583,17.8,24.861,25.676,-7.061,1023,ON,Cooling down
40,0.667,17.8,24.712,25.63,-6.912,1023,ON,Cooling down
45,0.75,17.8,24.565,25.583,-6.765,1023,ON,Cooling down
50,0.833,17.8,24.422,25.537,-6.622,1023,ON,Cooling down
55,0.917,17.8,24.282,25.491,-6.482,1023,ON,Cooling down
60,1.0,17.8,24.145,25.444,-6.345,1023,ON,Cooling down
65,1.083,17.8,24.011,25.398,-6.211,1023,ON,Cooling down
70,1.167,17.8,23.88,25.352,-6.08,1023,ON,Cooling down
75,1.25,17.8,23.751,25.306,-5.951,1023,ON,Cooling down
80,1.333,17.8,23.626,25.259,-5.826,1023,ON,Cooling down
85,1.417,17.8,23.502,25.213,-5.702,1023,ON,Cooling down
90,1.5,17.8,23.382,25.167,-5.582,1023,ON,Cooling down
95,1.583,17.8,23.264,25.12,-5.464,1023,ON,Cooling down
100,1.667,17.8,23.148,25.074,-5.348,1023,ON,Cooling down
105,1.75,17.8,23.035,25.028,-5.235,1023,ON,Cooling down
110,1.833,17.8,22.925,24.981,-5.125,1023,ON,Cooling down
115,1.917,17.8,22.816,24.935,-5.016,1023,ON,Cooling down
120,2.0,17.8,22.71,24.889,-4.91,1023,ON,Cooling down
125,2.083,17.8,22.606,24.843,-4.806,1023,ON,Cooling down
130,2.167,17.8,22.505,24.796,-4.705,1023,ON,Cooling down
135,2.25,17.8,22.405,24.75,-4.605,1023,ON,Cooling down
140,2.333,17.8,22.308,24.704,-4.508,1023,ON,Cooling down
145,2.417,17.8,22.213,24.657,-4.413,1023,ON,Cooling down
150,2.5,17.8,22.119,24.611,-4.319,1023,ON,Cooling down
155,2.583,17.8,22.028,24.565,-4.228,1023,ON,Cooling down
160,2.667,17.8,21.939,24.519,-4.139,1023,ON,Cooling down
165,2.75,17.8,21.851,24.472,-4.051,1023,ON,Cooling down
170,2.833,17.8,21.766,24.426,-3.966,1023,ON,Cooling down
175,2.917,17.8,21.682,24.38,-3.882,1023,ON,Cooling down
180,3.0,17.8,21.6,24.333,-3.8,1023,ON,Cooling down
185,3.083,17.8,21.519,24.287,-3.719,1023,ON,Cooling down
190,3.167,17.8,21.441,24.241,-3.641,1023,ON,Cooling down
195,3.25,17.8,21.364,24.194,-3.564,1023,ON,Cooling down
200,3.333,17.8,21.288,24.148,-3.488,1023,ON,Cooling down
205,3.417,17.8,21.215,24.102,-3.415,1023,ON,Cooling down
210,3.5,17.8,21.142,24.056,-3.342,1023,ON,Cooling down
215,3.583,17.8,21.072,24.009,-3.272,1023,ON,Cooling down
220,3.667,17.8,21.003,23.963,-3.203,1023,ON,Cooling down
225,3.75,17.8,20.935,23.917,-3.135,1023,ON,Cooling down
230,3.833,17.8,20.869,23.87,-3.069,1023,ON,Cooling down
235,3.917,17.8,20.804,23.824,-3.004,1023,ON,Cooling down
240,4.0,17.8,20.74,23.778,-2.94,1023,ON,Cooling down
245,4.083,17.8,20.678,23.731,-2.878,1023,ON,Cooling down
250,4.167,17.8,20.617,23.685,-2.817,1023,ON,Cooling down
255,4.25,17.8,20.558,23.639,-2.758,1023,ON,Cooling down
260,4.333,17.8,20.499,23.593,-2.699,1023,ON,Cooling down
265,4.417,17.8,20.442,23.546,-2.642,1023,ON,Cooling down
270,4.5,17.8,20.386,23.5,-2.586,1023,ON,Cooling down
275,4.583,17.8,20.332,23.454,-2.532,1023,ON,Cooling down
280,4.667,17.8,20.278,23.407,-2.478,1023,ON,Cooling down
285,4.75,17.8,20.226,23.361,-2.426,1023,ON,Cooling down
290,4.833,17.8,20.175,23.315,-2.375,1023,ON,Cooling down
295,4.917,17.8,20.124,23.269,-2.324,1023,ON,Cooling down
300,5.0,17.8,20.075,23.222,-2.275,1023,ON,Cooling down
305,5.083,17.8,20.027,23.176,-2.227,1023,ON,Cooling down
310,5.167,17.8,19.98,23.13,-2.18,1023,ON,Cooling down
315,5.25,17.8,19.934,23.083,-2.134,1023,ON,Cooling down
320,5.333,17.8,19.889,23.037,-2.089,1023,ON,Cooling down
325,5.417,17.8,19.845,22.991,-2.045,1023,ON,Cooling down
330,5.5,17.8,19.801,22.944,-2.001,1023,ON,Cooling down
335,5.583,17.8,19.759,22.898,-1.959,1003,ON,Cooling down
340,5.667,17.8,19.718,22.852,-1.918,995,ON,Cooling down
345,5.75,17.8,19.677,22.806,-1.877,988,ON,Cooling down
350,5.833,17.8,19.638,22.759,-1.838,981,ON,Cooling down
355,5.917,17.8,19.599,22.713,-1.799,974,ON,Cooling down
360,6.0,17.8,19.561,22.667,-1.761,967,ON,Cooling down
365,6.083,17.8,19.523,22.62,-1.723,960,ON,Cooling down
370,6.167,17.8,19.487,22.574,-1.687,954,ON,Cooling down
375,6.25,17.8,19.451,22.528,-1.651,947,ON,Cooling down
380,6.333,17.8,19.416,22.481,-1.616,941,ON,Cooling down
385,6.417,17.8,19.382,22.435,-1.582,935,ON,Cooling down
390,6.5,17.8,19.349,22.389,-1.549,929,ON,Cooling down
395,6.583,17.8,19.316,22.343,-1.516,923,ON,Cooling down
400,6.667,17.8,19.284,22.296,-1.484,917,ON,Cooling down
405,6.75,17.8,19.253,22.25,-1.453,911,ON,Cooling down
410,6.833,17.8,19.222,22.204,-1.422,906,ON,Cooling down
415,6.917,17.8,19.192,22.157,-1.392,901,ON,Cooling down
420,7.0,17.8,19.162,22.111,-1.362,895,ON,Cooling down
425,7.083,17.8,19.134,22.065,-1.334,890,ON,Cooling down
430,7.167,17.8,19.105,22.019,-1.305,885,ON,Cooling down
435,7.25,17.8,19.078,21.972,-1.278,880,ON,Cooling down
440,7.333,17.8,19.051,21.926,-1.251,875,ON,Cooling down
445,7.417,17.8,19.024,21.88,-1.224,870,ON,Cooling down
450,7.5,17.8,18.998,21.833,-1.198,866,ON,Cooling down
455,7.583,17.8,18.973,21.787,-1.173,861,ON,Cooling down
460,7.667,17.8,18.948,21.741,-1.148,857,ON,Cooling down
465,7.75,17.8,18.924,21.694,-1.124,852,ON,Cooling down
470,7.833,17.8,18.9,21.648,-1.1,848,ON,Cooling down
475,7.917,17.8,18.877,21.602,-1.077,844,ON,Cooling down
480,8.0,17.8,18.854,21.556,-1.054,840,ON,Cooling down
485,8.083,17.8,18.832,21.509,-1.032,836,ON,Cooling down
490,8.167,17.8,18.81,21.463,-1.01,832,ON,Cooling down
495,8.25,17.8,18.789,21.417,-0.989,828,ON,Cooling down
500,8.333,17.8,18.768,21.37,-0.968,824,ON,Cooling down
505,8.417,17.8,18.747,21.324,-0.947,821,ON,Cooling down
510,8.5,17.8,18.727,21.278,-0.927,817,ON,Cooling down
515,8.583,17.8,18.708,21.231,-0.908,813,ON,Cooling down
520,8.667,17.8,18.689,21.185,-0.889,810,ON,Cooling down
525,8.75,17.8,18.67,21.139,-0.87,807,ON,Cooling down
530,8.833,17.8,18.651,21.093,-0.851,803,ON,Cooling down
535,8.917,17.8,18.633,21.046,-0.833,800,ON,Cooling down
540,9.0,17.8,18.616,21.0,-0.816,797,ON,Cooling down
545,9.083,17.8,18.599,20.954,-0.799,794,ON,Cooling down
550,9.167,17.8,18.582,20.907,-0.782,791,ON,Cooling down
555,9.25,17.8,18.565,20.861,-0.765,788,ON,Cooling down
560,9.333,17.8,18.549,20.815,-0.749,785,ON,Cooling down
565,9.417,17.8,18.533,20.769,-0.733,782,ON,Cooling down
570,9.5,17.8,18.518,20.722,-0.718,779,ON,Cooling down
575,9.583,17.8,18.502,20.676,-0.702,776,ON,Cooling down
580,9.667,17.8,18.488,20.63,-0.688,774,ON,Cooling down
585,9.75,17.8,18.473,20.583,-0.673,771,ON,Cooling down
590,9.833,17.8,18.459,20.537,-0.659,769,ON,Cooling down
595,9.917,17.8,18.445,20.491,-0.645,766,ON,Cooling down
600,10.0,17.8,18.431,20.444,-0.631,764,ON,Cooling down
605,10.083,17.8,18.418,20.398,-0.618,761,ON,Cooling down
610,10.167,17.8,18.405,20.352,-0.605,759,ON,Cooling down
615,10.25,17.8,18.392,20.306,-0.592,331,ON,Cooling down
620,10.333,17.8,18.38,20.259,-0.58,330,ON,Cooling down
625,10.417,17.8,18.367,20.213,-0.567,328,ON,Cooling down
630,10.5,17.8,18.355,20.167,-0.555,327,ON,Cooling down
635,10.583,17.8,18.344,20.12,-0.544,325,ON,Cooling down
640,10.667,17.8,18.332,20.074,-0.532,324,ON,Cooling down
645,10.75,17.8,18.321,20.028,-0.521,323,ON,Cooling down
650,10.833,17.8,18.31,19.981,-0.51,321,ON,Cooling down
655,10.917,17.8,18.299,19.935,-0.499,320,ON,Cooling down
660,11.0,17.8,18.289,19.889,-0.489,319,ON,Cooling down
665,11.083,17.8,18.278,19.843,-0.478,317,ON,Cooling down
670,11.167,17.8,18.268,19.796,-0.468,316,ON,Cooling down
675,11.25,17.8,18.258,19.75,-0.458,315,ON,Cooling down
680,11.333,17.8,18.248,19.704,-0.448,314,ON,Cooling down
685,11.417,17.8,18.239,19.657,-0.439,313,ON,Cooling down
690,11.5,17.8,18.23,19.611,-0.43,312,ON,Cooling down
695,11.583,17.8,18.221,19.565,-0.421,310,ON,Cooling down
700,11.667,17.8,18.212,19.519,-0.412,309,ON,Cooling down
705,11.75,17.8,18.203,19.472,-0.403,308,ON,Cooling down
710,11.833,17.8,18.195,19.426,-0.395,307,ON,Cooling down
715,11.917,17.8,18.186,19.38,-0.386,306,ON,Cooling down
720,12.0,17.8,18.178,19.333,-0.378,305,ON,Cooling down
725,12.083,17.8,17.822,19.287,-0.022,234,ON,Happy range
730,12.167,17.8,17.84,19.241,-0.04,238,ON,Happy range
735,12.25,17.8,17.852,19.194,-0.052,240,ON,Happy range
740,12.333,17.8,17.855,19.148,-0.055,241,ON,Happy range
745,12.417,17.8,17.853,19.102,-0.053,241,ON,Happy range
750,12.5,17.8,17.847,19.056,-0.047,239,ON,Happy range
755,12.583,17.8,17.842,19.009,-0.042,238,ON,Happy range
760,12.667,17.8,17.84,18.963,-0.04,238,ON,Happy range
765,12.75,17.8,17.842,18.917,-0.042,238,ON,Happy range
770,12.833,17.8,17.848,18.87,-0.048,240,ON,Happy range
775,12.917,17.8,17.855,18.824,-0.055,241,ON,Happy range
780,13.0,17.8,17.86,18.778,-0.06,242,ON,Happy range
785,13.083,17.8,17.858,18.731,-0.058,242,ON,Happy range
790,13.167,17.8,17.849,18.685,-0.049,240,ON,Happy range
795,13.25,17.8,17.833,18.639,-0.033,237,ON,Happy range
800,13.333,17.8,17.811,18.593,-0.011,232,ON,Happy range
805,13.417,17.8,17.789,18.546,0.011,228,ON,Happy range
810,13.5,17.8,17.769,18.5,0.031,224,ON,Happy range
815,13.583,17.8,17.756,18.454,0.044,221,ON,Happy range
820,13.667,17.8,17.75,18.407,0.05,220,ON,Happy range
825,13.75,17.8,17.751,18.361,0.049,220,ON,Happy range
830,13.833,17.8,17.755,18.315,0.045,221,ON,Happy range
835,13.917,17.8,17.76,18.269,0.04,222,ON,Happy range
840,14.0,17.8,17.761,18.222,0.039,222,ON,Happy range
845,14.083,17.8,17.758,18.176,0.042,222,ON,Happy range
850,14.167,17.8,17.752,18.13,0.048,220,ON,Happy range
855,14.25,17.8,17.743,18.083,0.057,219,ON,Happy range
860,14.333,17.8,17.737,18.037,0.063,217,ON,Happy range
865,14.417,17.8,17.736,17.991,0.064,217,ON,Happy range
870,14.5,17.8,17.743,17.944,0.057,219,ON,Happy range
875,14.583,17.8,17.757,17.898,0.043,221,ON,Happy range
880,14.667,17.8,17.778,17.852,0.022,226,ON,Happy range
885,14.75,17.8,17.8,17.806,-0.0,230,ON,Happy range
890,14.833,17.8,17.821,17.759,-0.021,234,ON,Happy range
895,14.917,17.8,17.835,17.713,-0.035,237,ON,Happy range
900,15.0,17.8,17.843,17.667,-0.043,239,ON,Happy range
905,15.083,17.8,17.845,17.62,-0.045,239,ON,Happy range
910,15.167,17.8,17.842,17.574,-0.042,238,ON,Happy range
915,15.25,17.8,17.838,17.528,-0.038,238,ON,Happy range
920,15.333,17.8,17.837,17.481,-0.037,237,ON,Happy range
925,15.417,17.8,17.84,17.435,-0.04,238,ON,Happy range
930,15.5,17.8,17.847,17.389,-0.047,239,ON,Happy range
935,15.583,17.8,17.857,17.343,-0.057,241,ON,Happy range
940,15.667,17.8,17.865,17.296,-0.065,243,ON,Happy range
945,15.75,17.8,17.868,17.25,-0.068,244,ON,Happy range
950,15.833,17.8,17.864,17.204,-0.064,243,ON,Happy range
955,15.917,17.8,17.852,17.157,-0.052,240,ON,Happy range
960,16.0,17.8,17.833,17.111,-0.033,237,ON,Happy range
965,16.083,17.8,17.811,17.065,-0.011,232,ON,Happy range
970,16.167,17.8,17.79,17.019,0.01,228,ON,Happy range
975,16.25,17.8,17.774,16.972,0.026,225,ON,Happy range
980,16.333,17.8,17.764,16.926,0.036,223,ON,Happy range
985,16.417,17.8,17.761,16.88,0.039,222,ON,Happy range
990,16.5,17.8,17.763,16.833,0.037,223,ON,Happy range
995,16.583,17.8,17.766,16.787,0.034,223,ON,Happy range
1000,16.667,17.8,17.766,16.741,0.034,223,ON,Happy range
1005,16.75,17.8,17.763,16.694,0.037,223,ON,Happy range
1010,16.833,17.8,17.755,16.648,0.045,221,ON,Happy range
1015,16.917,17.8,17.745,16.602,0.055,219,ON,Happy range
1020,17.0,17.8,17.735,16.556,0.065,217,ON,Happy range
1025,17.083,17.8,17.729,16.509,0.071,216,ON,Happy range
1030,17.167,17.8,17.73,16.463,0.07,216,ON,Happy range
1035,17.25,17.8,17.74,16.417,0.06,218,ON,Happy range
1040,17.333,17.8,17.757,16.37,0.043,221,ON,Happy range
1045,17.417,17.8,17.778,16.324,0.022,226,ON,Happy range
1050,17.5,17.8,17.8,16.278,0.0,230,ON,Happy range
1055,17.583,17.8,17.817,16.231,-0.017,233,ON,Happy range
1060,17.667,17.8,17.828,16.185,-0.028,236,ON,Happy range
1065,17.75,17.8,17.833,16.139,-0.033,237,ON,Happy range
